experiment,case,instance_class,N,target_kappa,actual_kappa,eps_target,seed,certify_terminal,certificate_tol,effective_terminal_eps,total_iters,fwd_phases,rev_phases,runtime_sec,matched_pairs,object_terminal_certificate_passed_warm,terminal_certificate_passed_warm,terminal_fallback_used,cs_violation,feasible,outside_i_exact_error,outside_j_exact_error,outside_i_upper_ok,outside_j_upper_ok,matched_pair_error,object_terminal_certificate_passed_final,terminal_certificate_passed_final,full_equilibrium_diagnostic_passed
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,7290.7744140625,1e-05,13,True,0.0,1e-05,513,13,11,0.03714475012384355,50,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,3790.013427734375,1e-05,14,True,0.0,1e-05,801,13,11,0.05517591699026525,50,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,2123.378662109375,1e-05,15,True,0.0,1e-05,388,13,11,0.027977291960269213,50,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,2876.754150390625,1e-05,16,True,0.0,1e-05,1171,13,11,0.08074937504716218,50,True,True,False,1.0013580322265625e-05,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,1193.3148193359375,1e-05,17,True,0.0,1e-05,490,13,11,0.034949750173836946,50,True,True,False,1.0013580322265625e-05,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,6886.7626953125,1e-05,18,True,0.0,1e-05,514,14,11,0.036065292079001665,50,False,False,True,1.0013580322265625e-05,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,5495.91064453125,1e-05,19,True,0.0,1e-05,544,13,11,0.0377057921141386,50,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,6216.4609375,1e-05,20,True,0.0,1e-05,1158,13,11,0.08009287482127547,50,True,True,False,1.0013580322265625e-05,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,1110.8150634765625,1e-05,21,True,0.0,1e-05,669,13,11,0.04685387504287064,50,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,4840.90771484375,1e-05,22,True,0.0,1e-05,285,13,11,0.02049500006251037,50,True,True,False,1.0013580322265625e-05,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,3234.611328125,1e-05,23,True,0.0,1e-05,577,13,11,0.03934841719456017,50,True,True,False,1.0013580322265625e-05,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,5918.01025390625,1e-05,24,True,0.0,1e-05,654,13,11,0.04485420789569616,50,True,True,False,1.0013580322265625e-05,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,1779.0296630859375,1e-05,25,True,0.0,1e-05,1007,13,11,0.06862600008025765,50,True,True,False,1.0013580322265625e-05,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,1790.0576171875,1e-05,26,True,0.0,1e-05,330,13,11,0.023391166934743524,50,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,7825.77099609375,1e-05,27,True,0.0,1e-05,499,13,11,0.03451420785859227,50,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,7728.77294921875,1e-05,28,True,0.0,1e-05,439,13,11,0.029980374965816736,50,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,5541.85302734375,1e-05,29,True,0.0,1e-05,918,13,11,0.06102629122324288,50,True,True,False,1.0013580322265625e-05,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,2292.5576171875,1e-05,30,True,0.0,1e-05,430,13,11,0.03069899999536574,50,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,643.4795532226562,1e-06,1,True,0.0,1e-06,519,15,13,0.03572066593915224,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,2160.82177734375,1e-06,2,True,0.0,1e-06,312,15,13,0.02265687519684434,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,3279.15869140625,1e-06,3,True,0.0,1e-06,739,15,13,0.05006200005300343,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,2347.405517578125,1e-06,4,True,0.0,1e-06,837,15,13,0.0567100839689374,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,8213.5234375,1e-06,5,True,0.0,1e-06,529,15,13,0.04104129201732576,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,4106.95703125,1e-06,6,True,0.0,1e-06,850,14,13,0.057807791978120804,50,True,True,False,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,2974.009765625,1e-06,7,True,0.0,1e-06,463,15,13,0.03290341608226299,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,1646.8834228515625,1e-06,8,True,0.0,1e-06,706,15,13,0.05205424991436303,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,1404.607421875,1e-06,9,True,0.0,1e-06,464,15,13,0.0327549169305712,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,3011.888427734375,1e-06,10,True,0.0,1e-06,583,15,13,0.04085649992339313,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,1200.6405029296875,1e-06,11,True,0.0,1e-06,672,15,13,0.04698058310896158,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,4145.71240234375,1e-06,12,True,0.0,1e-06,381,14,13,0.026720790890976787,50,True,True,False,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,7290.7744140625,1e-06,13,True,0.0,1e-06,667,15,13,0.04578212485648692,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,3790.013427734375,1e-06,14,True,0.0,1e-06,1049,15,13,0.07046633306890726,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,2123.378662109375,1e-06,15,True,0.0,1e-06,460,15,13,0.03327024984173477,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,2876.754150390625,1e-06,16,True,0.0,1e-06,1497,15,13,0.10635954095050693,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,1193.3148193359375,1e-06,17,True,0.0,1e-06,611,15,13,0.04216995812021196,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,6886.7626953125,1e-06,18,True,0.0,1e-06,461,14,13,0.03332033404149115,50,True,True,False,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,5495.91064453125,1e-06,19,True,0.0,1e-06,696,15,13,0.04903699993155897,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,6216.4609375,1e-06,20,True,0.0,1e-06,1189,14,13,0.08117237500846386,50,True,True,False,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,1110.8150634765625,1e-06,21,True,0.0,1e-06,772,14,13,0.054683917202055454,50,True,True,False,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,4840.90771484375,1e-06,22,True,0.0,1e-06,343,15,13,0.024490125011652708,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,3234.611328125,1e-06,23,True,0.0,1e-06,743,15,13,0.053969375090673566,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,5918.01025390625,1e-06,24,True,0.0,1e-06,823,15,13,0.05570829100906849,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,1779.0296630859375,1e-06,25,True,0.0,1e-06,1041,14,13,0.07151991594582796,50,True,True,False,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,1790.0576171875,1e-06,26,True,0.0,1e-06,407,15,13,0.030159707879647613,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,7825.77099609375,1e-06,27,True,0.0,1e-06,621,15,13,0.04819229105487466,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,7728.77294921875,1e-06,28,True,0.0,1e-06,521,15,13,0.03857879200950265,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,5541.85302734375,1e-06,29,True,0.0,1e-06,968,14,13,0.06712629203684628,50,True,True,False,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,2292.5576171875,1e-06,30,True,0.0,1e-06,565,15,13,0.04165312508121133,50,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,938.8900146484375,0.01,1,True,0.0,0.01,396,8,6,0.040214415872469544,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,949.997314453125,0.01,2,True,0.0,0.01,266,8,6,0.02929145796224475,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,635.4800415039062,0.01,3,True,0.0,0.01,403,8,6,0.04581320798024535,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,974.3253173828125,0.01,4,True,0.0,0.01,364,8,6,0.03490412514656782,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,825.1865844726562,0.01,5,True,0.0,0.01,298,8,6,0.031611207872629166,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,864.35498046875,0.01,6,True,0.0,0.01,466,8,6,0.07472491706721485,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,776.1967163085938,0.01,7,True,0.0,0.01,343,8,6,0.03439854201860726,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,942.6771850585938,0.01,8,True,0.0,0.01,456,8,6,0.04228125000372529,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,980.6318359375,0.01,9,True,0.0,0.01,296,8,6,0.03774762502871454,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,993.6461181640625,0.01,10,True,0.0,0.01,224,8,6,0.023450792068615556,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,998.1486206054688,0.01,11,True,0.0,0.01,329,8,6,0.029295457992702723,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,998.6802368164062,0.01,12,True,0.0,0.01,599,8,6,0.09251933312043548,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,802.4508666992188,0.01,13,True,0.0,0.01,451,8,6,0.04330458305776119,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,949.158935546875,0.01,14,True,0.0,0.01,371,8,6,0.044976667035371065,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,833.4794311523438,0.01,15,True,0.0,0.01,270,8,6,0.028810332994908094,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,911.5296630859375,0.01,16,True,0.0,0.01,261,8,6,0.0315519159194082,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,787.0509643554688,0.01,17,True,0.0,0.01,243,8,6,0.027002708986401558,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,999.6517333984375,0.01,18,True,0.0,0.01,422,8,6,0.05771745811216533,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,851.234375,0.01,19,True,0.0,0.01,369,8,6,0.031331291887909174,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,964.6866455078125,0.01,20,True,0.0,0.01,319,8,6,0.04034383315593004,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,880.868408203125,0.01,21,True,0.0,0.01,390,8,6,0.03786987508647144,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,812.593505859375,0.01,22,True,0.0,0.01,472,8,6,0.07461708411574364,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,935.3802490234375,0.01,23,True,0.0,0.01,309,8,6,0.049227084033191204,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,994.4820556640625,0.01,24,True,0.0,0.01,622,8,6,0.05344716692343354,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,957.259765625,0.01,25,True,0.0,0.01,390,8,6,0.043696166947484016,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,967.6253662109375,0.01,26,True,0.0,0.01,414,8,6,0.03902391600422561,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,994.81884765625,0.01,27,True,0.0,0.01,292,8,6,0.040901375003159046,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,961.1840209960938,0.01,28,True,0.0,0.01,308,8,6,0.03175383294001222,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,858.343994140625,0.01,29,True,0.0,0.01,326,8,6,0.03833512496203184,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,879.5880126953125,0.01,30,True,0.0,0.01,240,8,6,0.028178249951452017,100,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,938.8900146484375,0.001,1,True,0.0,0.001,690,9,8,0.07171074999496341,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,949.997314453125,0.001,2,True,0.0,0.001,339,9,8,0.03780924994498491,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,635.4800415039062,0.001,3,True,0.0,0.001,717,9,8,0.09603662509471178,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,974.3253173828125,0.001,4,True,0.0,0.001,774,9,8,0.09086300013586879,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,825.1865844726562,0.001,5,True,0.0,0.001,358,9,8,0.03676633303985,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,864.35498046875,0.001,6,True,0.0,0.001,397,9,8,0.04537083278410137,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,776.1967163085938,0.001,7,True,0.0,0.001,597,9,8,0.0679855840280652,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,942.6771850585938,0.001,8,True,0.0,0.001,876,9,8,0.09386287513189018,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,980.6318359375,0.001,9,True,0.0,0.001,363,9,8,0.038471207953989506,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,993.6461181640625,0.001,10,True,0.0,0.001,394,9,8,0.04271204094402492,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,998.1486206054688,0.001,11,True,0.0,0.001,840,9,8,0.09790208307094872,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,998.6802368164062,0.001,12,True,0.0,0.001,564,9,8,0.06519862497225404,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,802.4508666992188,0.001,13,True,0.0,0.001,887,9,8,0.1024048337712884,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,949.158935546875,0.001,14,True,0.0,0.001,673,9,8,0.07350375014357269,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,833.4794311523438,0.001,15,True,0.0,0.001,562,9,8,0.06694262498058379,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,911.5296630859375,0.001,16,True,0.0,0.001,356,9,8,0.042277124943211675,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,787.0509643554688,0.001,17,True,0.0,0.001,382,9,8,0.042295458959415555,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,999.6517333984375,0.001,18,True,0.0,0.001,453,9,8,0.053919542115181684,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,851.234375,0.001,19,True,0.0,0.001,695,9,8,0.07551566697657108,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,964.6866455078125,0.001,20,True,0.0,0.001,518,9,8,0.06431187503039837,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,880.868408203125,0.001,21,True,0.0,0.001,648,9,8,0.06325854198075831,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,812.593505859375,0.001,22,True,0.0,0.001,352,9,8,0.037926458986476064,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,935.3802490234375,0.001,23,True,0.0,0.001,352,9,8,0.04053220804780722,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,994.4820556640625,0.001,24,True,0.0,0.001,1101,9,8,0.11162562505342066,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,957.259765625,0.001,25,True,0.0,0.001,496,9,8,0.04676570789888501,100,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
